Date,Temperature,Location
2026-05-19,17.90459003596089,City A
2026-05-20,21.985531182248895,City A
2026-05-21,22.49823477555983,City B
2026-05-22,13.906580850114015,City A
2026-05-23,21.23111380638216,City C
2026-05-24,15.410078469976922,City B
2026-05-25,16.740717500347046,City C
2026-05-26,11.126275924056749,City A
2026-05-27,17.633195372487606,City C
2026-05-28,18.982146642632614,City A
2026-05-29,22.749284336481953,City A
2026-05-30,20.004499633355536,City C
2026-05-31,12.288559246001608,City B
2026-06-01,24.310740284421335,City B
2026-06-02,19.407066882249538,City B
2026-06-03,22.441852952148288,City B
2026-06-04,24.829680592298505,City B
2026-06-05,27.113023744845172,City C
2026-06-06,29.806134946825075,City B
2026-06-07,19.63880620664166,City B
2026-06-08,21.555622230468266,City C
2026-06-09,14.608194545916101,City C
2026-06-10,25.308000850176306,City B
2026-06-11,14.075562777141151,City A
2026-06-12,10.973741556847894,City B
2026-06-13,24.151930026701958,City B
2026-06-14,17.391517375260925,City C
2026-06-15,23.8880364067112,City C
2026-06-16,22.040373246730844,City A
2026-06-17,11.849986744881457,City A
2026-06-18,6.401603178386928,City C
2026-06-19,14.516991264536404,City A
2026-06-20,20.082457434904324,City A
2026-06-21,13.89111832652614,City B
2026-06-22,16.736192753256436,City C
2026-06-23,12.705296347013373,City A
2026-06-24,20.84938979898462,City B
2026-06-25,20.454129635181626,City B
2026-06-26,17.593036879761833,City C
2026-06-27,26.98532650656871,City C
2026-06-28,27.488575136597817,City C
2026-06-29,22.826336012682255,City A
2026-06-30,11.001144092666276,City A
2026-07-01,14.476549263971954,City C
2026-07-02,22.035651655416242,City B
2026-07-03,16.85721209877705,City B
2026-07-04,17.564542841440883,City C
2026-07-05,24.4948369729403,City A
2026-07-06,22.55437410946209,City C
2026-07-07,26.570772169069745,City C
2026-07-08,17.853953516767614,City A
2026-07-09,26.876127102234484,City B
2026-07-10,17.22934376457757,City B
2026-07-11,27.497457450693815,City B
2026-07-12,20.529173218083894,City C
2026-07-13,15.69745126445196,City C
2026-07-14,11.843902461732336,City B
2026-07-15,18.492638425691535,City C
2026-07-16,18.718836510022804,City B
2026-07-17,24.28830955061226,City B
2026-07-18,19.447047485958965,City C
2026-07-19,17.837840107107777,City B
2026-07-20,25.385187364737682,City A
2026-07-21,18.875867193649242,City B
2026-07-22,17.118790918865486,City A
2026-07-23,22.873044586462864,City A
2026-07-24,17.550858905763665,City B
2026-07-25,23.294010708457563,City B
2026-07-26,17.015414441084026,City C
2026-07-27,18.885204085148104,City A
2026-07-28,20.760884877941333,City C
2026-07-29,18.12936839867847,City B
2026-07-30,19.93274265321305,City A
2026-07-31,24.077359846200302,City B
2026-08-01,22.053008956600237,City C
2026-08-02,22.40484925017312,City C
2026-08-03,16.822847806903663,City C
2026-08-04,24.264148841371842,City B
2026-08-05,23.347811702545414,City B
2026-08-06,25.022095961308125,City C
2026-08-07,16.36817083906949,City A
2026-08-08,19.137707016592714,City A
2026-08-09,23.167669512302002,City B
2026-08-10,16.955924412914342,City C
2026-08-11,18.86938765118022,City A
2026-08-12,29.629028687297634,City B
2026-08-13,29.758805061339068,City A
2026-08-14,26.1997027491368,City A
2026-08-15,24.69292568124884,City B
2026-08-16,14.903744252474352,City A
2026-08-17,22.56281115713061,City B
2026-08-18,18.204417024670573,City A
2026-08-19,14.707140511973162,City A
2026-08-20,17.4549708070434,City B
2026-08-21,20.57832537023173,City C
2026-08-22,17.26322212850667,City C
2026-08-23,17.246002871465798,City C
2026-08-24,23.960207492114872,City B
2026-08-25,20.72053242561616,City B
2026-08-26,21.16729039831159,City A
2026-08-27,20.55936198448149,City A
2026-08-28,16.621484283141747,City C
2026-08-29,13.147140410196558,City B
2026-08-30,21.552823552102392,City A
2026-08-31,17.46481683937278,City C
2026-09-01,9.94608865707061,City B
2026-09-02,18.037163710174237,City B
2026-09-03,14.538910293296883,City C
2026-09-04,23.493251171538777,City A
2026-09-05,22.6081261362017,City C
2026-09-06,22.484465724192347,City A
2026-09-07,16.674791909206544,City A
2026-09-08,23.65775790931077,City B
2026-09-09,21.598248915670364,City B
2026-09-10,17.950727307800904,City B
2026-09-11,17.733312839307416,City B
2026-09-12,24.463540764368503,City C
2026-09-13,17.63197971518171,City B
2026-09-14,21.518282367631393,City B
2026-09-15,25.16978493406392,City A
2026-09-16,29.546713127785544,City B
2026-09-17,28.31936562218865,City B
2026-09-18,24.50411382104515,City C
2026-09-19,12.470443242143064,City B
2026-09-20,16.554757852910143,City B
2026-09-21,17.259564062637324,City C
2026-09-22,28.265749162826605,City B
2026-09-23,16.503410295139545,City B
2026-09-24,21.930831885491845,City C
2026-09-25,20.504335316286557,City C
2026-09-26,15.32436395281228,City B
2026-09-27,21.90912004809692,City B
2026-09-28,21.991480430987462,City C
2026-09-29,13.721125591292491,City C
2026-09-30,26.11438723526705,City C
2026-10-01,9.567449855724062,City A
2026-10-02,17.04621423545019,City B
2026-10-03,24.85985146932788,City C
2026-10-04,14.033710832629804,City A
2026-10-05,21.751329597810148,City B
2026-10-06,13.51819805862285,City B
2026-10-07,19.534879277778884,City C
2026-10-08,8.431134434138999,City A
2026-10-09,15.787141491434959,City C
2026-10-10,12.285392764228549,City A
2026-10-11,17.991181289367496,City A
2026-10-12,17.923843020891717,City C
2026-10-13,16.631679143454303,City B
2026-10-14,23.989565982833728,City B
2026-10-15,15.56560198064281,City B
2026-10-16,23.171933365945257,City A
2026-10-17,28.14637884979431,City B
2026-10-18,20.69532075152341,City A
2026-10-19,15.711648977123001,City B
2026-10-20,13.753307425692288,City C
2026-10-21,16.4510744994025,City C
2026-10-22,23.523213603749454,City A
2026-10-23,20.777953674844486,City A
2026-10-24,24.683976081269943,City B
2026-10-25,23.85165439663606,City B
2026-10-26,20.70405325939118,City A
2026-10-27,22.36744130833231,City B
2026-10-28,29.276231047102396,City A
2026-10-29,27.0782811308734,City B
2026-10-30,18.486269915478733,City B
2026-10-31,24.948397209679452,City A
2026-11-01,22.929254029089677,City C
2026-11-02,25.681940387698695,City C
2026-11-03,23.35808286017955,City B
2026-11-04,15.12916282478505,City A
2026-11-05,11.901577173136497,City B
2026-11-06,22.86313508602543,City B
2026-11-07,29.513090991849154,City C
2026-11-08,16.121679460300147,City C
2026-11-09,19.05955130975175,City B
2026-11-10,14.821261369023937,City C
2026-11-11,25.8891475235283,City B
2026-11-12,8.474165724782397,City C
2026-11-13,8.681698494820957,City B
2026-11-14,21.875099599100768,City C
2026-11-15,19.588281766043238,City A
2026-11-16,17.601884924630966,City B
2026-11-17,18.49452606738293,City B
2026-11-18,22.68493957228181,City C
2026-11-19,17.930980054751675,City B
2026-11-20,14.515375141334433,City A
2026-11-21,15.363185359635168,City C
2026-11-22,24.441694309984214,City A
2026-11-23,17.3762902251889,City C
2026-11-24,13.073612081164008,City C
2026-11-25,20.510891634719854,City C
2026-11-26,22.524973608900055,City C
2026-11-27,26.644803737766118,City A
2026-11-28,21.089516935608344,City B
2026-11-29,16.701443763951648,City A
2026-11-30,22.370039336385148,City B
2026-12-01,23.63587435010218,City A
2026-12-02,19.805473466680965,City C
2026-12-03,19.777003036372133,City C
2026-12-04,21.30066452469384,City A
2026-12-05,19.65071750871908,City B
2026-12-06,21.25056953441563,City C
2026-12-07,14.890433377865358,City C
2026-12-08,14.247811150907452,City C
2026-12-09,15.819443102496155,City C
2026-12-10,23.21105471664713,City A
2026-12-11,21.293987836703042,City C
2026-12-12,25.201194821247793,City A
2026-12-13,19.06654538942695,City B
2026-12-14,14.28179302079075,City B
2026-12-15,25.72276767642279,City A
2026-12-16,19.906164722300534,City A
2026-12-17,26.417275181332627,City A
2026-12-18,22.9897324569609,City B
2026-12-19,30.943093394114186,City A
2026-12-20,18.90113507143319,City C
2026-12-21,24.503619525445902,City C
2026-12-22,24.45682053176472,City C
2026-12-23,17.22436827252775,City A
2026-12-24,19.137588414465196,City A
2026-12-25,12.691308288916385,City B
2026-12-26,12.256019314986672,City A
2026-12-27,20.632844007653876,City A
2026-12-28,23.96503535348714,City C
2026-12-29,23.190120167477275,City C
2026-12-30,21.70012299129826,City A
2026-12-31,24.315085765755455,City C
2027-01-01,17.051511021503376,City C
2027-01-02,18.637336257561202,City A
2027-01-03,23.68760756706941,City B
2027-01-04,22.165593647244666,City C
2027-01-05,18.94905593101619,City B
2027-01-06,26.603971930639574,City C
2027-01-07,13.539993744764363,City C
2027-01-08,17.406606563557038,City C
2027-01-09,18.583011127718738,City C
2027-01-10,24.082674398868853,City B
2027-01-11,20.011925989576177,City A
2027-01-12,13.692541266046925,City C
2027-01-13,22.57002089908032,City C
2027-01-14,25.437731577334475,City C
2027-01-15,23.69652266566513,City C
2027-01-16,23.095774608027444,City A
2027-01-17,10.628432516294659,City B
2027-01-18,15.500567616282577,City B
2027-01-19,22.410403043361004,City B
2027-01-20,19.72555907622806,City A
2027-01-21,22.61278800999406,City B
2027-01-22,13.66828661518523,City B
2027-01-23,19.69252617857557,City A
2027-01-24,13.051094905518966,City A
2027-01-25,10.231607186902968,City A
2027-01-26,21.478895442534437,City C
2027-01-27,24.2129439822849,City B
2027-01-28,21.228082139508878,City B
2027-01-29,19.835017598676668,City A
2027-01-30,12.189928290853668,City C
2027-01-31,25.030535335487734,City A
2027-02-01,19.779775513120292,City C
2027-02-02,29.79781002602884,City A
2027-02-03,24.711571541384835,City C
2027-02-04,9.974372866739259,City A
2027-02-05,23.77524840127944,City B
2027-02-06,13.017323812134213,City A
2027-02-07,16.20252254785468,City C
2027-02-08,18.746216616199252,City C
2027-02-09,19.52968774818698,City A
2027-02-10,21.98782607808733,City B
2027-02-11,14.88572479597893,City B
2027-02-12,14.246539978716765,City B
2027-02-13,23.00302600866538,City B
2027-02-14,19.933748660329865,City C
2027-02-15,20.871865243507628,City C
2027-02-16,9.0315832415267,City B
2027-02-17,19.114313083423383,City B
2027-02-18,15.54635408469252,City A
2027-02-19,15.396868134915653,City B
2027-02-20,24.60967402112289,City A
2027-02-21,14.521643855137437,City B
2027-02-22,14.53551696836985,City C
2027-02-23,18.34494698299127,City B
2027-02-24,22.251444153236722,City A
2027-02-25,15.57992635125957,City C
2027-02-26,26.170720178900307,City C
2027-02-27,27.249237626806092,City B
2027-02-28,15.592764667657681,City A
2027-03-01,18.77459122211572,City A
2027-03-02,16.106622636711936,City A
2027-03-03,11.573089475643863,City C
2027-03-04,21.51505525228079,City C
2027-03-05,23.66797434114685,City B
2027-03-06,30.059321315632808,City A
2027-03-07,15.512952481843314,City A
2027-03-08,26.681175454063105,City C
2027-03-09,26.711768456289768,City C
2027-03-10,20.989266547835765,City A
2027-03-11,23.01081744788032,City B
2027-03-12,24.366365241503516,City B
2027-03-13,29.8704997412095,City B
2027-03-14,22.389042813082348,City C
2027-03-15,19.699310572481576,City B
2027-03-16,15.66915600496264,City C
2027-03-17,21.52660377506249,City A
2027-03-18,25.12082466386535,City A
2027-03-19,21.22305180664736,City A
2027-03-20,16.100383755374985,City A
2027-03-21,20.445381012482816,City C
2027-03-22,19.354232587699432,City A
2027-03-23,21.323693788778534,City A
2027-03-24,11.69075816390875,City B
2027-03-25,22.753943070513657,City C
2027-03-26,22.977115783818615,City A
2027-03-27,22.224267190932544,City C
2027-03-28,19.98118591427488,City C
2027-03-29,10.970318686982893,City C
2027-03-30,19.903386040143683,City C
2027-03-31,25.30357499671085,City B
2027-04-01,15.699355618537693,City A
2027-04-02,10.053652669193582,City A
2027-04-03,12.29721014064653,City C
2027-04-04,21.570128459103017,City B
2027-04-05,21.864380044262187,City B
2027-04-06,24.43146597310734,City B
2027-04-07,19.723705021351737,City C
2027-04-08,12.498358120107147,City C
2027-04-09,15.907479297031621,City A
2027-04-10,24.09419686299674,City B
2027-04-11,20.70247953719738,City A
2027-04-12,23.249148173399895,City A
2027-04-13,22.173944027305197,City B
2027-04-14,18.97519724134852,City C
2027-04-15,19.129965812459833,City C
2027-04-16,29.2855113487793,City B
2027-04-17,22.073371333046104,City A
2027-04-18,19.357062248418195,City B
2027-04-19,22.277099954684047,City A
2027-04-20,21.114529098121366,City B
2027-04-21,9.213218132527693,City B
2027-04-22,23.25042257186157,City B
2027-04-23,29.104696370448377,City B
2027-04-24,16.09860065804968,City C
2027-04-25,27.270178744195835,City B
2027-04-26,18.715651513340415,City A
2027-04-27,21.46735698824911,City A
2027-04-28,25.35180008486587,City A
2027-04-29,16.399992843545952,City B
2027-04-30,26.212469564092356,City C
2027-05-01,13.928913593203305,City A
2027-05-02,15.624226255430418,City C
2027-05-03,17.03239841326237,City A
2027-05-04,23.31002683225951,City C
2027-05-05,18.295627947152646,City A
2027-05-06,12.40012770207066,City C
2027-05-07,18.917335640750856,City B
2027-05-08,16.07889308732808,City C
2027-05-09,23.656468104201842,City A
2027-05-10,18.283824727724483,City A
2027-05-11,20.353870379503256,City B
2027-05-12,17.972637714296642,City A
2027-05-13,22.169694841151443,City C
2027-05-14,19.08204618264723,City B
2027-05-15,21.625993573435327,City A
2027-05-16,7.033057176291448,City A
2027-05-17,20.48625438488893,City C
2027-05-18,22.069568350551165,City C
2027-05-19,19.00359972542704,City C
2027-05-20,23.346962356962706,City C
2027-05-21,23.693035144964103,City A
2027-05-22,26.521069459247514,City C
2027-05-23,20.524058040361407,City B
2027-05-24,10.430996476650094,City B
2027-05-25,8.572502756051774,City A
2027-05-26,11.990795239627412,City C
2027-05-27,19.810464694079318,City A
2027-05-28,19.213473558597173,City A
2027-05-29,21.38119926009987,City B
2027-05-30,16.87377038721413,City C
2027-05-31,16.31754414247126,City A
2027-06-01,22.77523971205217,City B
2027-06-02,23.27962205686251,City B
2027-06-03,18.716749322597597,City A
2027-06-04,19.807616708805234,City C
2027-06-05,22.021571716644956,City C
2027-06-06,22.52171787581497,City A
2027-06-07,14.280096502006298,City B
2027-06-08,16.402130720410245,City C
2027-06-09,13.847269771773068,City A
2027-06-10,17.465466925815846,City C
2027-06-11,24.061667946709157,City A
2027-06-12,22.731359334718828,City C
2027-06-13,14.509510198187208,City B
2027-06-14,22.56133363412991,City A
2027-06-15,20.42921552671226,City A
2027-06-16,17.530366464570395,City A
2027-06-17,12.967701724481843,City A
2027-06-18,19.125883141911164,City C
2027-06-19,23.39972003057978,City A
2027-06-20,9.184511758019372,City B
2027-06-21,18.019384011242753,City C
2027-06-22,31.27141849402481,City C
2027-06-23,23.363183592840468,City A
2027-06-24,21.29916247501738,City B
2027-06-25,16.31407415214543,City B
2027-06-26,16.60835081063015,City C
2027-06-27,19.583558021500185,City A
2027-06-28,28.014318146885678,City C
2027-06-29,22.327945954474654,City A
2027-06-30,15.639208011145886,City B
2027-07-01,25.883934811919318,City A
2027-07-02,18.537028964209547,City A
2027-07-03,28.486732405069745,City A
2027-07-04,17.16698487681148,City C
2027-07-05,14.983671215480555,City C
2027-07-06,20.87314788906785,City C
2027-07-07,24.91163491900149,City C
2027-07-08,25.18722398365455,City C
2027-07-09,20.79595883334406,City B
2027-07-10,15.059516560156943,City B
2027-07-11,17.473296390510576,City A
2027-07-12,9.908590658228917,City B
2027-07-13,15.4343923121559,City C
2027-07-14,19.107715925513684,City A
2027-07-15,21.945010703267396,City B
2027-07-16,18.302728392676105,City A
2027-07-17,19.715104725111303,City C
2027-07-18,18.019072776250916,City C
2027-07-19,23.75512652094885,City B
2027-07-20,15.504435307867306,City C
2027-07-21,24.187739570731633,City A
2027-07-22,29.804404062569553,City A
2027-07-23,22.363948280109657,City A
2027-07-24,17.36454194887979,City B
2027-07-25,17.318649279566074,City A
2027-07-26,26.049186110920488,City A
2027-07-27,14.367052870640013,City C
2027-07-28,15.23097789863718,City B
2027-07-29,14.177757730647677,City B
2027-07-30,13.60743079739657,City B
2027-07-31,14.775918403100714,City B
2027-08-01,23.949524708927466,City C
2027-08-02,25.511412822940123,City B
2027-08-03,16.514634638199084,City B
2027-08-04,21.03667023022845,City A
2027-08-05,23.79578337554117,City B
2027-08-06,20.502821015485814,City B
2027-08-07,15.225286211913804,City C
2027-08-08,12.647991324309594,City B
2027-08-09,25.052137765627542,City B
2027-08-10,22.4808970614419,City C
2027-08-11,22.88477946699327,City C
2027-08-12,14.461765495494848,City B
2027-08-13,21.17488596444526,City C
2027-08-14,23.14499793728411,City B
2027-08-15,21.570169218235726,City A
2027-08-16,16.274883915961556,City C
2027-08-17,25.06130255032668,City C
2027-08-18,12.361840259106131,City C
2027-08-19,24.643709624034706,City B
2027-08-20,25.405279720435367,City A
2027-08-21,27.861651587676125,City A
2027-08-22,18.287539048747785,City B
2027-08-23,15.002849917192396,City C
2027-08-24,23.9694018115419,City A
2027-08-25,16.503923604565127,City A
2027-08-26,20.219977557219945,City B
2027-08-27,18.41268891419964,City C
2027-08-28,15.489640142934576,City C
2027-08-29,21.60499733092446,City A
2027-08-30,13.03992041720982,City C
2027-08-31,22.961028408220198,City B
2027-09-01,15.165344557716328,City B
2027-09-02,11.341343267660369,City A
2027-09-03,19.749462706048536,City B
2027-09-04,22.158169264056117,City A
2027-09-05,22.88467298526612,City C
2027-09-06,24.091768654135805,City A
2027-09-07,8.231798001547933,City B
2027-09-08,14.974277845216642,City A
2027-09-09,20.53326147251516,City C
2027-09-10,27.595016399680727,City B
2027-09-11,23.918722468373637,City C
2027-09-12,29.50670025924056,City A
2027-09-13,17.375302885430006,City A
2027-09-14,21.372084976410044,City B
2027-09-15,14.500145962153464,City C
2027-09-16,17.97823890188,City C
2027-09-17,16.323521408585133,City A
2027-09-18,16.830056703416393,City B
2027-09-19,18.032754394071684,City C
2027-09-20,20.013587699453403,City A
2027-09-21,20.11106332258242,City A
2027-09-22,22.71726719791363,City A
2027-09-23,20.699942336934296,City C
2027-09-24,18.279771855751875,City C
2027-09-25,17.387107292340268,City A
2027-09-26,18.464341399206578,City A
2027-09-27,17.75481429276517,City C
2027-09-28,22.4548552759099,City B
2027-09-29,24.32762595335631,City B
2027-09-30,26.37022268973542,City C
2027-10-01,16.011486200297913,City C
2027-10-02,22.34686112669375,City A
2027-10-03,13.026601792036622,City B
2027-10-04,21.86587359126289,City A
2027-10-05,25.413361410455323,City C
2027-10-06,19.252052491665026,City A
2027-10-07,25.363180236294365,City B
2027-10-08,14.307160648422617,City A
2027-10-09,15.556773584541816,City A
2027-10-10,19.320950786781566,City A
2027-10-11,25.111051772929123,City C
2027-10-12,17.912852718290058,City B
2027-10-13,17.732234495456126,City B
2027-10-14,15.041858208109897,City A
2027-10-15,21.014405222213107,City B
2027-10-16,26.233475704472177,City C
2027-10-17,23.503400545468462,City A
2027-10-18,23.483253271681324,City C
2027-10-19,18.96512762538168,City A
2027-10-20,17.18345320368043,City A
2027-10-21,23.386229582081853,City C
2027-10-22,19.840444621829295,City A
2027-10-23,19.131958821403092,City C
2027-10-24,24.491203112018077,City A
2027-10-25,19.01106274163635,City C
2027-10-26,15.811118703073971,City B
2027-10-27,24.54594247665483,City B
2027-10-28,20.403599452169335,City A
2027-10-29,14.814853280756541,City B
2027-10-30,14.435470525641918,City C
2027-10-31,20.477059379134335,City C
2027-11-01,31.68704830739138,City C
2027-11-02,18.03589698226896,City C
2027-11-03,18.318630704572108,City A
2027-11-04,27.618855988085265,City C
2027-11-05,19.713594001047422,City A
2027-11-06,12.75766568376006,City B
2027-11-07,12.136017737259134,City B
2027-11-08,26.133319868937402,City B
2027-11-09,23.331772711250945,City B
2027-11-10,24.130628542155964,City C
2027-11-11,19.711217208106437,City C
2027-11-12,16.366439870086012,City A
2027-11-13,18.914184421379165,City C
2027-11-14,20.680156086871882,City B
2027-11-15,15.808444221506495,City A
2027-11-16,22.80724954775563,City B
2027-11-17,13.702019156001393,City C
2027-11-18,18.33620617712388,City A
2027-11-19,18.979960637617484,City A
2027-11-20,16.544900934123156,City C
2027-11-21,8.97247322490089,City A
2027-11-22,22.239348320556264,City A
2027-11-23,16.221246197798664,City A
2027-11-24,26.628539796621858,City C
2027-11-25,18.29008861157974,City C
2027-11-26,17.293202057843896,City B
2027-11-27,20.457609733894387,City A
2027-11-28,25.267198743152242,City A
2027-11-29,17.18296168440915,City A
2027-11-30,25.073688474148884,City B
2027-12-01,27.201518205088114,City B
2027-12-02,24.951614053279727,City B
2027-12-03,28.132157454961288,City B
2027-12-04,26.463230105062344,City B
2027-12-05,27.57441146946503,City A
2027-12-06,28.021631597078205,City B
2027-12-07,21.04034764814982,City A
2027-12-08,17.85388050213901,City B
2027-12-09,8.688781823780971,City B
2027-12-10,13.386334402391022,City C
2027-12-11,17.758586004206023,City C
2027-12-12,18.09132456379717,City A
2027-12-13,19.236027682989565,City A
2027-12-14,14.99619754875625,City C
2027-12-15,12.02111194279343,City A
2027-12-16,19.34888416766637,City A
2027-12-17,19.052910355941048,City B
2027-12-18,15.962229792250671,City C
2027-12-19,16.289239191748077,City B
2027-12-20,15.299217040637966,City B
2027-12-21,18.017381304918413,City C
2027-12-22,15.718485865023744,City C
2027-12-23,26.29937665758508,City B
2027-12-24,21.204983660225604,City A
2027-12-25,15.138410409867415,City A
2027-12-26,18.59776109266273,City C
2027-12-27,14.098571968244046,City B
2027-12-28,25.06084147587394,City C
2027-12-29,26.9209336229041,City C
2027-12-30,26.260009913765156,City A
2027-12-31,14.276536843787012,City B
2028-01-01,19.54366490136912,City B
2028-01-02,17.99214662243542,City B
2028-01-03,22.81006552957091,City A
2028-01-04,14.960450983580511,City B
2028-01-05,16.620541529994917,City C
2028-01-06,17.93391485824096,City A
2028-01-07,20.76644234566212,City C
2028-01-08,23.47064354068943,City C
2028-01-09,18.35636153631696,City B
2028-01-10,23.31982537763111,City A
2028-01-11,24.110381783985687,City C
2028-01-12,18.933923815640895,City B
2028-01-13,13.771709335672016,City C
2028-01-14,14.144048322829299,City C
2028-01-15,22.95863487575784,City B
2028-01-16,17.618877818426654,City C
2028-01-17,11.436853386587725,City A
2028-01-18,23.064761840915004,City B
2028-01-19,20.647772602731095,City A
2028-01-20,12.970164594286858,City A
2028-01-21,25.897099906013228,City A
2028-01-22,24.183179935788747,City C
2028-01-23,20.693726256450898,City B
2028-01-24,13.628403161327915,City C
2028-01-25,12.988347335573584,City A
2028-01-26,18.464657565792816,City B
2028-01-27,11.430423052248553,City C
2028-01-28,22.025401365922427,City C
2028-01-29,12.945883433098317,City C
2028-01-30,20.824563646273493,City C
2028-01-31,18.559342736366368,City B
2028-02-01,23.558926340485222,City B
2028-02-02,15.310262023692559,City B
2028-02-03,21.36864724762362,City B
2028-02-04,13.025799035826783,City C
2028-02-05,23.977747758847034,City A
2028-02-06,19.42519116861253,City C
2028-02-07,22.479253344827153,City C
2028-02-08,13.397373265859839,City B
2028-02-09,22.495421378358834,City C
2028-02-10,21.531016981518544,City C
2028-02-11,21.818489463566817,City C
2028-02-12,21.56316981506993,City B
2028-02-13,19.03268058604826,City B
2028-02-14,26.206496101579955,City C
2028-02-15,19.220510071171482,City A
2028-02-16,16.304153998045855,City B
2028-02-17,19.70636903315531,City B
2028-02-18,15.247410272777348,City A
2028-02-19,17.68001788334578,City A
2028-02-20,19.113766919053006,City C
2028-02-21,18.1022293967707,City C
2028-02-22,20.996985364027427,City B
2028-02-23,29.728806956531635,City A
2028-02-24,22.854749199230604,City C
2028-02-25,25.361503236440456,City A
2028-02-26,17.481452813158818,City A
2028-02-27,17.064918557474257,City B
2028-02-28,18.109109765535052,City C
2028-02-29,24.264445486344385,City B
2028-03-01,9.25940760884551,City A
2028-03-02,14.834176123543163,City B
2028-03-03,20.511679234171098,City B
2028-03-04,18.879538164685357,City A
2028-03-05,29.83864841071523,City C
2028-03-06,22.238416078713282,City A
2028-03-07,16.689042782347595,City B
2028-03-08,12.111964657303265,City B
2028-03-09,18.29719982531069,City C
2028-03-10,13.483899586607926,City A
2028-03-11,22.333753252092176,City B
2028-03-12,20.80553161120839,City A
2028-03-13,21.600159660463657,City C
2028-03-14,30.395883323975184,City A
2028-03-15,15.462670092898511,City A
2028-03-16,19.037978961020467,City B
2028-03-17,13.937421277555455,City A
2028-03-18,19.597007419249373,City C
